AccX,AccY,AccZ,Acc_Mag,Altitude,Delta_Pitch,Delta_Roll,GyroX,GyroY,GyroZ,Gyro_Mag,Jerk,Pitch,Roll,Speed,Yaw,Delta_Altitude,Label
0.414795458,0.913387954,9.752780914,9.804237267,855.5999756,0.887472763,1.333520031,-0.000532632,0.002396843,-0.000932106,0.002626285,0.332778388,5.345573858,-2.435378674,0.116819926,84.64962159,0,Normal Driving
0.548870742,0.81761986,9.556455612,9.607060174,855.5999756,0.463445187,0.851767435,-0.000532632,0.002396843,-0.000932106,0.002626285,0.197177093,4.882128671,-3.287146108,0.116819926,85.10986454,0,Normal Driving
0.457891077,0.851138711,9.647436142,9.695727175,855.5999756,0.100465616,0.576355246,-0.000133158,-0.002396843,-0.000932106,0.002575152,0.01516364,5.087663588,-2.686321946,0.116819926,84.90676881,0,Normal Driving
0.472256273,0.85592711,9.628282547,9.677781874,855.5999756,0.051475228,0.031037617,-0.000133158,-0.002396843,-0.000932106,0.002575152,0.017945301,5.03618836,-2.717359563,0.116819926,84.95817156,0,Normal Driving
0.52014029,0.860715508,9.609128952,9.661611477,855.5999756,0.070202548,0.292620709,-0.000133158,-0.002396843,-0.000932106,0.002575152,0.016170398,5.106390907,-3.009980272,0.116819926,84.88659197,0,Normal Driving
0.477044702,0.851138711,9.661801338,9.710942995,855.5999756,0.078113955,0.183336585,-0.000133158,-0.002396843,-0.000932106,0.002575152,0.049331518,5.028276952,-2.826643687,0.116819926,84.96562922,0,Normal Driving
0.477044702,0.846350312,9.661801338,9.710524476,855.5999756,0.02814464,0,-0.000133158,-0.002396843,-0.000932106,0.002575152,0.000418519,5.000132312,-2.826643687,0.116819926,84.99380762,0,Normal Driving
0.505775094,0.851138711,9.623494148,9.674289905,855.5999756,0.077999277,0.183336585,-0.000133158,-0.002396843,-0.000932106,0.002575152,0.036234571,5.078131589,-3.009980272,0.116819926,84.91488972,0,Normal Driving
0.4818331,0.846350312,9.637859344,9.686939905,855.5999756,0.000249549,0.056788001,0,-0.000133158,-0.000932106,0.000941569,0.000481077,5.012337133,-2.862050213,0.116819926,84.98143486,0,Normal Driving
0.500986695,0.851138711,9.628282547,9.67880414,855.5999756,0.058542092,0.086642277,0,-0.000133158,-0.000932106,0.000941569,0.008135766,5.070879225,-2.94869249,0.116819926,84.92243315,0,Normal Driving
0.491409898,0.85592711,9.637859344,9.688262365,855.5999756,0.025862466,0.029882367,0,-0.000133158,-0.000932106,0.000941569,0.009458225,5.045016759,-2.978574857,0.116819926,84.94819367,0,Normal Driving
0.491409898,0.85592711,9.652224541,9.702552937,855.5999756,0.007201539,0.061183592,0,-0.000133158,-0.000932106,0.000941569,0.014290572,5.03781522,-2.917391265,0.116819926,84.95568078,0,Normal Driving
0.611119986,1.009155989,15.30253983,15.34795063,855.5999756,1.267792485,0.630450696,0,-0.000133158,-0.000932106,0.000941569,5.645397694,3.770022734,-2.286940569,0.116819926,86.22698079,0,Collision
0.079607204,2.63721323,6.793547153,7.287901883,855.5999756,14.2525832,40.46588868,0,-0.000133158,-0.000932106,0.000941569,8.060048748,-10.48256047,-42.75282925,0.116819926,104.1428259,0,Collision
4.010886192,-1.428141356,8.704120636,9.689608445,855.5999756,3.369416424,12.98209297,0.050067391,-0.140747964,-0.094142675,0.176577395,1.706045131,-3.399510717,-16.73150833,0.116819926,93.54941754,0,Normal Driving
2.502539396,-2.352303267,12.64497662,13.10310909,855.5999756,6.942438933,5.536886246,0.050067391,-0.140747964,-0.094142675,0.176577395,3.41350064,-10.34194965,-11.19462209,0.116819926,100.5380866,0,Normal Driving
4.422688961,0.056263741,6.836642742,8.142667084,855.5999756,0,0,0.050067391,-0.140747964,-0.094142675,0.176577395,4.960442002,-10.34194965,-11.19462209,0.116819926,100.5380866,0,Collision
4.293402195,-0.049081136,11.12226391,11.92226765,855.5999756,10.10607591,9.912900213,0.050067391,-0.140747964,-0.094142675,0.176577395,3.779600562,-0.23587374,-21.1075223,0.116819926,90.25283734,0,Normal Driving
2.923918724,0.568622887,6.113594055,6.8006371,855.5999756,5.032155717,4.452640532,0.050067391,-0.140747964,-0.094142675,0.176577395,5.121630546,4.796281977,-25.56016283,0.116819926,84.68623051,0,Collision
0.611119986,-0.211886853,4.75847578,4.80223442,855.5999756,6.304815944,11.51678738,0.050067391,-0.140747964,-0.094142675,0.176577395,1.998402679,11.10109792,-14.04337545,0.116819926,78.56577336,0,Normal Driving
2.789843559,-0.465672225,7.114370346,7.656000465,855.5999756,17.15145108,52.23983156,-0.242081165,0.168977439,-1.372725368,1.404112389,1.553223404,20.03498225,-17.83308796,0.116819926,69.03980395,0,Normal Driving
2.339733601,-0.772130072,12.87003136,13.10374928,855.5999756,23.52212051,3.579144442,-0.242081165,0.168977439,-1.372725368,1.404112389,5.447748818,-3.487138265,-21.4122324,0.116819926,93.74496204,0,Collision
0.955885053,0.300472319,13.26268005,13.30047676,855.5999756,0.109064236,11.10855853,-0.242081165,0.168977439,-1.372725368,1.404112389,0.196727477,-3.378074029,-10.30367387,0.116819926,93.43331182,0,Normal Driving
-0.289099842,-0.015562311,10.81580639,10.81968062,855.5999756,3.295663552,11.83479019,-0.242081165,0.168977439,-1.372725368,1.404112389,2.480796139,-0.082410477,1.531116322,0.116819926,90.08243991,0,Normal Driving
-0.40880993,1.382651448,7.128735542,7.273081948,855.5999756,11.04134011,1.751016567,-0.242081165,0.168977439,-1.372725368,1.404112389,3.546598674,10.95892963,3.282132888,0.116819926,79.02350209,0,Normal Driving
0.309450567,0.578199685,9.393650055,9.416513998,855.5999756,2.212021038,3.227223203,-0.242081165,0.168977439,-1.372725368,1.404112389,2.143432051,8.746908592,0.054909686,0.116819926,81.25308745,0,Normal Driving
0.156221658,0.697909772,10.16458321,10.18971221,855.5999756,0.966153226,1.990237352,-0.109588996,0.030626331,0.294678569,0.315884756,1.632708774,7.125915445,-0.107406314,0.116819926,82.87407216,0,Normal Driving
0.477044702,0.506373644,10.47104073,10.49412597,855.5999756,3.198560694,0.773115476,-0.109588996,0.030626331,0.294678569,0.315884756,0.304413752,3.927354752,-0.88052179,0.116819926,86.07218288,0,Normal Driving
0.429160655,0.697909772,9.992200851,10.02573363,855.5999756,0.763320578,0.283107514,-0.109588996,0.030626331,0.294678569,0.315884756,0.468392338,3.164034173,-1.163629304,0.116819926,86.83531452,0,Normal Driving
0.208894104,0.472854823,9.613917351,9.627805319,855.5999756,0.827658771,1.295687894,-0.109588996,0.030626331,0.294678569,0.315884756,0.397928309,3.991692945,-2.459317198,0.116819926,86.004639,0,Normal Driving
0.357334614,0.501585245,9.441534042,9.461598219,855.5999756,0.952862191,0.291873011,-0.109588996,0.030626331,0.294678569,0.315884756,0.1662071,3.038830753,-2.167444187,0.116819926,86.95899769,0,Normal Driving
-0.087986909,1.085770488,9.465476036,9.527952342,855.5999756,3.504600718,2.700025255,-0.109588996,0.030626331,0.294678569,0.315884756,0.066354123,6.543431472,0.532581068,0.116819926,83.45628829,0,Normal Driving
0.127491236,-0.264559299,9.513360023,9.517891814,855.5999756,1.096613109,2.568135028,-0.045273706,-0.021038957,0.249671161,0.254613501,0.573188645,-1.592798503,-0.767791029,0.116819926,91.59294145,0,Normal Driving
-0.897227108,-1.193509579,9.838972092,9.951625667,855.5999756,5.236397055,0.69250567,-0.045273706,-0.021038957,0.249671161,0.254613501,0.433733854,-6.829195559,-0.075285359,0.116819926,96.8292014,0,Normal Driving
0.089184016,-1.916558504,9.896432877,10.08070107,855.5999756,0.058931585,5.285741776,-0.045273706,-0.021038957,0.249671161,0.254613501,0.129075398,-6.888127143,5.210456417,0.116819926,96.91643179,0,Normal Driving
0.007781155,-1.490390539,9.585186958,9.700367701,855.5999756,4.071750614,5.726776738,-0.045273706,-0.021038957,0.249671161,0.254613501,0.380333365,-10.95987776,-0.516320321,0.116819926,100.960312,0,Normal Driving
0.692522824,-1.332373261,9.264363289,9.385266833,855.5999756,2.798347332,3.758660679,-0.045273706,-0.021038957,0.249671161,0.254613501,0.315100868,-8.161530425,-4.274981,0.116819926,98.18399292,0,Normal Driving
0.161010072,-0.863109708,8.886079788,8.929350291,855.5999756,2.61466818,3.236931781,-0.045273706,-0.021038957,0.249671161,0.254613501,0.455916542,-5.546862245,-1.038049219,0.116819926,95.54776704,0,Normal Driving
1.042076349,-0.053869538,9.877279282,9.932244009,855.5999756,0.910654932,4.854174552,0.027297381,-0.021971062,0.518916547,0.520098315,1.564459991,-0.310756794,-6.022561124,0.116819926,90.31248145,0,Normal Driving
1.506551385,0.190339029,10.70567322,10.81283335,855.5999756,1.319390329,1.987762622,0.027297381,-0.021971062,0.518916547,0.520098315,0.880589342,1.008633535,-8.010323746,0.116819926,88.98143032,0,Normal Driving
1.209670424,0.568622887,9.633070946,9.725363251,855.5999756,1.641456458,2.125060588,0.027297381,-0.021971062,0.518916547,0.520098315,1.087470099,-0.632822923,-10.13538433,0.116819926,90.64285404,0,Normal Driving
0.457891077,0.405817181,9.642647743,9.662039501,855.5999756,3.984706208,2.977946461,0.027297381,-0.021971062,0.518916547,0.520098315,0.06332375,3.351883285,-7.157437874,0.116819926,86.62185286,0,Normal Driving
1.305438519,0.77931267,10.37048435,10.48133788,855.5999756,0.94468411,4.438730934,0.027297381,-0.021971062,0.518916547,0.520098315,0.819298374,2.407199175,-2.71870694,0.116819926,87.59009153,0,Normal Driving
0.601543188,0.81761986,9.379284859,9.4340522,855.5999756,2.564684604,0.950948699,0.027297381,-0.021971062,0.518916547,0.520098315,1.047285676,4.971883778,-3.669655639,0.233998677,85.01795256,0,Normal Driving
-0.37050271,1.186326981,8.986636162,9.072170273,855.5999756,3.184621393,2.499948543,0.011584742,-0.023302643,0.288686454,0.289857014,0.146246262,4.299376472,-2.749173113,0.233998677,85.69568819,0,Normal Driving
-0.37050271,1.186326981,8.986636162,9.072170273,855.5999756,3.214454017,5.110037157,0.011584742,-0.023302643,0.288686454,0.289857014,0,7.513830489,2.360864044,0.233998677,82.47985938,0,Normal Driving
1.018134236,1.909375906,9.360131264,9.606995938,855.5999756,3.949953003,8.568720168,0.011584742,-0.023302643,0.288686454,0.289857014,0.534825664,11.46378349,-6.207856124,0.233998677,78.47040364,0,Normal Driving
-0.020949265,1.531091928,11.25155067,11.35526635,855.5999756,3.12087627,1.142688225,0.011584742,-0.023302643,0.288686454,0.289857014,1.748270415,8.342907222,-5.065167899,0.233998677,81.62484839,0,Normal Driving
-0.097563721,1.334767461,10.72961521,10.81275938,855.5999756,0.593805,5.171846801,0.011584742,-0.023302643,0.288686454,0.289857014,0.542506971,7.749102222,0.106678903,0.233998677,82.25088451,0,Normal Driving
0.692522824,0.568622887,8.910021782,8.95496555,855.5999756,4.108482415,4.551002887,0.011584742,-0.023302643,0.288686454,0.289857014,1.857793831,3.640619807,-4.444323984,0.233998677,86.34842988,0,Normal Driving
-0.897227108,-0.920570552,8.761581421,8.855381167,855.5999756,9.2229595,7.719240251,-0.069508456,0.018775271,0.357529104,0.364706726,0.754204679,-5.96702416,5.846975365,0.233998677,95.99800292,0,Normal Driving
-1.304241419,-0.389057785,10.66257763,10.74909174,855.5999756,0,0,-0.069508456,0.018775271,0.357529104,0.364706726,1.893710577,-5.96702416,5.846975365,0.233998677,95.99800292,0,Normal Driving
-0.049679685,0.640448928,11.36168385,11.37982876,855.5999756,6.984040112,6.861372114,-0.069508456,0.018775271,0.357529104,0.364706726,0.63073702,1.017015952,-1.014396749,0.233998677,88.98282467,0,Normal Driving
0.572812736,-0.154426008,8.52216053,8.542785373,855.5999756,0.850432942,0.605980392,-0.069508456,0.018775271,0.357529104,0.364706726,2.837043392,1.867448894,-1.620377141,0.233998677,88.13180458,0,Normal Driving
4.772242546,0.276530296,6.400898457,7.988884088,855.5999756,1.269952026,17.97985545,-0.069508456,0.018775271,0.357529104,0.364706726,0.553901284,0.597496868,-19.60023259,0.233998677,89.36575526,0,Normal Driving
-1.419163108,2.555810213,11.48618221,11.85236565,855.5999756,0.144639806,2.520702991,0.437290728,-0.048602652,0.453136533,0.631599649,0.027383566,18.58477397,-2.787390211,0.233998677,71.3947261,0,Normal Driving
-1.395220995,2.081758261,10.22204399,10.52475855,855.5999756,7.176652024,10.55974224,0.437290728,-0.048602652,0.453136533,0.631599649,1.327607109,11.40812194,7.772352024,0.233998677,78.48891334,0,Normal Driving
0.247201324,2.574964046,9.154230118,9.512700846,855.5999756,4.280071805,6.044639723,0.437290728,-0.048602652,0.453136533,0.631599649,1.012057699,15.68819375,1.727712301,0.233998677,74.30502261,0,Normal Driving
1.444302201,1.176750183,8.910021782,9.102704982,855.5999756,3.283801215,4.800657426,0.437290728,-0.048602652,0.453136533,0.631599649,0.409995864,12.40439253,-3.072945124,0.233998677,77.57829953,0,Normal Driving
1.592742682,0.956483603,10.09275723,10.26233105,855.5999756,7.056472191,5.894970294,0.437290728,-0.048602652,0.453136533,0.631599649,1.159626065,5.347920343,-8.967915419,0.233998677,84.58628733,0,Normal Driving
1.535281897,1.344344258,10.08318043,10.28760806,855.5999756,3.959284949,8.544788722,0.437290728,-0.048602652,0.453136533,0.631599649,0.025277009,9.307205292,-0.423126696,0.233998677,80.69254535,0,Normal Driving
0.955885053,0.827196658,9.752780914,9.834363533,855.5999756,2.362018737,1.2708742,-0.012916322,-0.010253162,0.039148439,0.042480101,0.131260539,4.825014055,-5.597768589,0.233998677,85.1519761,0,Normal Driving
0.4818331,1.085770488,9.853337288,9.924682181,855.5999756,0,0,-0.012916322,-0.010253162,0.039148439,0.042480101,0.090318648,4.825014055,-5.597768589,0.233998677,85.1519761,0,Normal Driving
0.199317291,1.095347285,9.652224541,9.716221058,855.5999756,1.55072189,3.415157492,-0.012916322,-0.010253162,0.039148439,0.042480101,0.208461123,6.375735945,-2.182611097,0.233998677,83.61967339,0,Normal Driving
0.577601135,1.253364563,9.427168846,9.527647047,855.5999756,0.872113086,1.843435692,-0.012916322,-0.010253162,0.039148439,0.042480101,0.188574011,7.24784903,-0.339175404,0.233998677,82.75202532,0,Normal Driving
0.754772067,1.15280807,9.360131264,9.461009703,855.5999756,0.311336777,3.166944953,-0.012916322,-0.010253162,0.039148439,0.042480101,0.066637344,7.559185807,-3.506120357,0.233998677,82.42680329,0,Normal Driving
0.85532856,0.985213995,9.570821762,9.6593407,855.5999756,1.705065861,1.600742157,-0.012916322,-0.010253162,0.039148439,0.042480101,0.198330998,5.854119946,-5.106862514,0.233998677,84.12271199,0,Normal Driving
0.917577803,1.085770488,9.360131264,9.467465545,855.5999756,1.004757699,2.21612874,0.001464737,-0.019174745,-0.003728423,0.019588707,0.368142621,6.585421347,-5.598841416,0.233998677,83.38329072,0,Normal Driving
0.534505546,1.167173386,9.455899239,9.542642208,855.5999756,0.998594455,1.246415571,0.001464737,-0.019174745,-0.003728423,0.019588707,0.075176662,7.584015803,-4.352425845,0.233998677,82.39430588,0,Normal Driving
0.510563493,1.080982089,9.556455612,9.630941866,855.5999756,0.5585002,1.117159065,0.001464737,-0.019174745,-0.003728423,0.019588707,0.088299658,7.025515603,-3.23526678,0.233998677,82.96338171,0,Normal Driving
0.572812736,1.095347285,9.633070946,9.712052098,855.5999756,0.581026703,0.177088177,0.001464737,-0.019174745,-0.003728423,0.019588707,0.081110232,6.444488899,-3.058178603,0.233998677,83.54639776,0,Normal Driving
0.55844754,1.052251697,9.771934509,9.844277594,855.5999756,0.055377706,0.144309047,0.001464737,-0.019174745,-0.003728423,0.019588707,0.132225496,6.389111193,-3.20248765,0.233998677,83.60097841,0,Normal Driving
0.553659141,1.009155989,9.695320129,9.763409582,855.5999756,0.456364987,0.06588472,0.001464737,-0.019174745,-0.003728423,0.019588707,0.080868012,5.932746207,-3.26837237,0.233998677,84.05765721,0,Normal Driving
-0.107140526,-0.968454599,10.25077438,10.29697814,855.5999756,10.6833627,13.59147867,-0.015579481,0.286156446,0.16338481,0.329883052,1.861448615,2.35779022,5.908270431,0.411710125,87.62963256,0,Normal Driving
0.630273581,0.578199685,8.244433403,8.288681548,855.5999756,1.642282454,10.27993669,-0.015579481,0.286156446,0.16338481,0.329883052,2.008296595,4.000072675,-4.371666254,0.411710125,85.98829349,0,Normal Driving
-0.523731649,0.515950441,9.340977669,9.369864647,855.5999756,0,0,0.028229486,0.001864211,0.001198422,0.028316345,1.0811831,4.000072675,-4.371666254,0.06278763,85.98829349,0,Normal Driving
-0.480636001,0.16639702,9.992200851,10.00513752,855.5999756,3.047133595,7.125534542,0.028229486,0.001864211,0.001198422,0.028316345,0.635272873,0.95293908,2.753868288,0.06278763,89.04595935,0,Normal Driving
0.223259315,-0.40821138,10.82538319,10.83537735,855.5999756,3.112007909,3.935351023,0.028229486,0.001864211,0.001198422,0.028316345,0.830239833,-2.159068829,-1.181482735,0.06278763,92.15952751,0,Normal Driving
0.539293945,-0.240617275,10.72961521,10.74585395,855.5999756,0,0,0.028229486,0.001864211,0.001198422,0.028316345,0.089523398,-2.159068829,-1.181482735,0.06278763,92.15952751,0,Normal Driving
0.783502519,0.381875157,9.776722908,9.815498747,855.5999756,0.876015224,1.695907141,0.028229486,0.001864211,0.001198422,0.028316345,0.930355208,-1.283053605,-2.877389876,0.06278763,91.28467272,0,Normal Driving
0.70688808,0.405817181,9.115922928,9.152290925,855.5999756,3.82441049,1.556699239,0.028229486,0.001864211,0.001198422,0.028316345,0.663207822,2.541356885,-4.434089115,0.06278763,87.45102387,0,Normal Driving
0.362123013,0.142454997,9.575610161,9.583513784,855.5999756,0.746863104,2.963930007,-0.021172116,-0.028096329,0.002796317,0.035291381,0.04495,5.408233461,-1.144896286,0.06278763,84.59069304,0,Normal Driving
-0.054468088,0.721851826,9.973047256,9.999285395,855.5999756,3.507129924,0.548312767,-0.021172116,-0.028096329,0.002796317,0.035291381,0.415771611,1.901103538,-0.596583519,0.06278763,88.09879348,0,Normal Driving
0.218470901,-0.029927522,9.628282547,9.630807339,855.5999756,2.079149198,0.703265435,-0.021172116,-0.028096329,0.002796317,0.035291381,0.368478056,-0.178045661,-1.299848955,0.06278763,90.17809149,0,Normal Driving
0.548870742,0.118512981,9.226056099,9.243128018,855.5999756,0,0,-0.021172116,-0.028096329,0.002796317,0.035291381,0.387679321,-0.178045661,-1.299848955,0.06278763,90.17809149,0,Normal Driving
0.280720145,0.123301387,9.781511307,9.78631547,855.5999756,0.912697357,2.104742868,-0.021172116,-0.028096329,0.002796317,0.035291381,0.543187452,0.734651696,-3.404591822,0.06278763,89.26404955,0,Normal Driving
0.414795458,0.113724582,9.575610161,9.585264655,855.5999756,0.012742003,1.760708237,-0.021172116,-0.028096329,0.002796317,0.035291381,0.201050815,0.721909693,-1.643883585,0.06278763,89.2777931,0,Normal Driving
0.568024337,0.037110128,9.929951668,9.946254015,855.5999756,3.200542399,2.130515926,-0.125168473,-0.058190025,0.0117179,0.138529906,0.02928138,2.675075077,-1.085250948,0.06278763,87.32444568,0,Normal Driving
0.342969388,0.175973818,9.2212677,9.229321361,855.5999756,2.461300261,2.188679226,-0.125168473,-0.058190025,0.0117179,0.138529906,0.716932654,0.213774815,-3.273930174,0.06278763,89.78587572,0,Normal Driving
0.285508543,0.377086759,9.18296051,9.19513313,855.5999756,1.650705174,0.855030018,-0.125168473,-0.058190025,0.0117179,0.138529906,0.034188231,-1.436930358,-4.128960191,0.06278763,91.44066802,0,Normal Driving
-0.111928932,-0.092176765,9.963470459,9.964525489,855.5999756,0.906908638,4.772589908,-0.125168473,-0.058190025,0.0117179,0.138529906,0.769392359,-0.53002172,0.643629717,0.06278763,90.53005516,0,Normal Driving
0.228047714,-0.14963761,10.14064121,10.14430882,855.5999756,0.315172822,1.931908165,-0.125168473,-0.058190025,0.0117179,0.138529906,0.179783328,-0.845194542,-1.288278448,0.06278763,90.8454082,0,Normal Driving
0.007781155,0.463278025,9.815030098,9.82596066,855.5999756,1.371380196,1.020301419,-0.125168473,-0.058190025,0.0117179,0.138529906,0.318348157,0.526185654,-2.308579868,0.06278763,89.47338696,0,Normal Driving
0.491409898,0.132878199,9.278728485,9.292682207,855.5999756,4.013640957,0.966625165,-0.212786406,-0.074302137,0.028762119,0.227213824,0.364734038,-0.589289647,-5.568946389,0.06278763,90.592084,0,Normal Driving
0.309450567,0.329202741,9.350554466,9.361463717,855.5999756,1.408603093,2.537342096,-0.212786406,-0.074302137,0.028762119,0.227213824,0.06878151,0.819313445,-3.031604293,0.06278763,89.17953849,0,Normal Driving
-0.174178168,0.52073884,10.35611916,10.37066589,855.5999756,1.272718237,0.341125622,-0.212786406,-0.074302137,0.028762119,0.227213824,1.00920217,2.092031682,-2.690478671,0.06278763,87.90566176,0,Normal Driving
